,name,artist,score
7749,Broken Hearted,7wlFDEWiM5OoIAt8RSli8b,0.9999999353416418
7750,On A Boat,7wlFDEWiM5OoIAt8RSli8b,0.9999998677030202
7751,Hey Now,7wlFDEWiM5OoIAt8RSli8b,0.9999999976696361
7752,4KT Freestyle,7wlFDEWiM5OoIAt8RSli8b,0.9999999152721962
7753,Temporary Time,7wlFDEWiM5OoIAt8RSli8b,0.9999999950645501
7754,Steady,7wlFDEWiM5OoIAt8RSli8b,0.9999998786978299
7755,Time Out,7wlFDEWiM5OoIAt8RSli8b,0.9999999967412715
7756,Rich N****,7wlFDEWiM5OoIAt8RSli8b,0.9999999494248134
7757,Locked & Loaded,7wlFDEWiM5OoIAt8RSli8b,0.9999999831895027
7758,Dangerous,7wlFDEWiM5OoIAt8RSli8b,0.9999999909673237
7759,Time Flow,7wlFDEWiM5OoIAt8RSli8b,0.999999937842573
7760,Murda Bizness,7wlFDEWiM5OoIAt8RSli8b,0.9999999961349362
7761,Lose Me,7wlFDEWiM5OoIAt8RSli8b,0.9999999921508489
7762,International Travel,2nyEmQWHkN4klNBWnNllLZ,0.9999999237735764
7763,Botanical Gardens,2nyEmQWHkN4klNBWnNllLZ,0.9999998224786885
7764,An Excellent Day,2nyEmQWHkN4klNBWnNllLZ,0.9999999483168003
7765,Whistling Heron,2nyEmQWHkN4klNBWnNllLZ,0.9999997363346853
7766,Friendly Capybaras,2nyEmQWHkN4klNBWnNllLZ,0.9999999835652842
7767,Long Distance Call,2nyEmQWHkN4klNBWnNllLZ,0.9999999905604644
7768,Beautiful Worlds of Inspiration,2nyEmQWHkN4klNBWnNllLZ,0.9999998507338878
7769,Brazillian Boogie,2nyEmQWHkN4klNBWnNllLZ,0.9999999758953964
7770,Hit 'Em with the Rawness,2nyEmQWHkN4klNBWnNllLZ,0.9999999922528489
7771,The Current,2nyEmQWHkN4klNBWnNllLZ,0.9999998644372627
7772,Ornithology,2nyEmQWHkN4klNBWnNllLZ,0.9999999860381387
7773,Seashells,2nyEmQWHkN4klNBWnNllLZ,0.9999998241347479
7774,The Brazil by Ear Festival,2nyEmQWHkN4klNBWnNllLZ,0.9999996887441858
7775,Postcard from Perth,2nyEmQWHkN4klNBWnNllLZ,0.9999998334186433
7776,Still Bugging Out,2nyEmQWHkN4klNBWnNllLZ,0.9999998313026088
7777,Suitcase Full of Records,2nyEmQWHkN4klNBWnNllLZ,0.9999999902773002
7778,Solid as a Rock,2nyEmQWHkN4klNBWnNllLZ,0.9999999708348044
7779,Flora and Fauna,2nyEmQWHkN4klNBWnNllLZ,0.9999999821653818
7780,Cablecar to Mars,2nyEmQWHkN4klNBWnNllLZ,0.9999999918265589
7781,Until We Meet Again,2nyEmQWHkN4klNBWnNllLZ,0.9999998747162514
7782,Drug Addiction,7wlFDEWiM5OoIAt8RSli8b,0.9999999558286422
7783,Cross Roads,7wlFDEWiM5OoIAt8RSli8b,0.9999999137891914
7784,The Last Backyard...,7wlFDEWiM5OoIAt8RSli8b,0.9999999493660763
7785,Right Foot Creep,7wlFDEWiM5OoIAt8RSli8b,0.9999999765371304
7786,Dirty Stick,7wlFDEWiM5OoIAt8RSli8b,0.9999999899054826
7787,Kacey Talk,7wlFDEWiM5OoIAt8RSli8b,0.9999996223761477
7788,My Window (feat. Lil Wayne),7wlFDEWiM5OoIAt8RSli8b,0.9999998522083495
7789,I'm Up,7wlFDEWiM5OoIAt8RSli8b,0.9999999745326443
7790,Off Season,7wlFDEWiM5OoIAt8RSli8b,0.9999999723828883
7791,All In,7wlFDEWiM5OoIAt8RSli8b,0.9999999915001238
7792,Dead Trollz,7wlFDEWiM5OoIAt8RSli8b,0.9999999516835769
7793,Fuck Ya!,7wlFDEWiM5OoIAt8RSli8b,0.9999999325586092
7794,Big Bankroll,7wlFDEWiM5OoIAt8RSli8b,0.9999998662841413
7795,Boom,7wlFDEWiM5OoIAt8RSli8b,0.9999997592483107
7796,Callin (feat. Snoop Dogg),7wlFDEWiM5OoIAt8RSli8b,0.9999999276912228
7797,Bathtub,7hJcb9fa4alzcOq3EaNPoG,0.9999999547187496
7798,G Funk Intro,7hJcb9fa4alzcOq3EaNPoG,0.9999999882337819
7799,Gin and Juice,7hJcb9fa4alzcOq3EaNPoG,0.9999999940320135
7800,Tha Shiznit,7hJcb9fa4alzcOq3EaNPoG,0.9999999807960687
7801,Lodi Dodi,7hJcb9fa4alzcOq3EaNPoG,0.999999996848933
7802,Murder Was The Case,7hJcb9fa4alzcOq3EaNPoG,0.9999999990978796
7803,Serial Killa,7hJcb9fa4alzcOq3EaNPoG,0.9999999941925929
7804,Who Am I (What’s My Name)?,7hJcb9fa4alzcOq3EaNPoG,0.9999999892784105
7805,For All My Niggaz & Bitches,7hJcb9fa4alzcOq3EaNPoG,0.9999999962350228
7806,Ain’t No Fun (If The Homies Can’t Have None),7hJcb9fa4alzcOq3EaNPoG,0.9999999835929021
7807,Doggy Dogg World,7hJcb9fa4alzcOq3EaNPoG,0.9999999926000176
7808,Gz and Hustlas,7hJcb9fa4alzcOq3EaNPoG,0.9999999942416292
7809,Pump Pump,7hJcb9fa4alzcOq3EaNPoG,0.9999999233160266
7810,Dash,1ng3xz2dyz57Z1WpnzM2G7,0.9999999936040321
7811,Mazel Tov,1ng3xz2dyz57Z1WpnzM2G7,0.9999999892819426
7812,Ganbatte,1ng3xz2dyz57Z1WpnzM2G7,0.9999993204129836
7813,Whatitdo,1ng3xz2dyz57Z1WpnzM2G7,0.9999999802578217
7814,All You,1ng3xz2dyz57Z1WpnzM2G7,0.9999999807338878
7815,Doubtfire,1ng3xz2dyz57Z1WpnzM2G7,0.9999999754555173
7816,Greendale,1ng3xz2dyz57Z1WpnzM2G7,0.99999998896422
7817,Irish Wine,1ng3xz2dyz57Z1WpnzM2G7,0.9999999820454502
7818,I'll Miss You,1ng3xz2dyz57Z1WpnzM2G7,0.9999999811333652
7819,Wings for Dreamers,1ng3xz2dyz57Z1WpnzM2G7,0.9999999927791368
7820,Kaleidogorgon,1ng3xz2dyz57Z1WpnzM2G7,0.9999999983417779
7821,Reach,1ng3xz2dyz57Z1WpnzM2G7,0.9999999177369191
7822,Cloudley,1ng3xz2dyz57Z1WpnzM2G7,0.9999999670757733
7823,Go out and Love Someone,1ng3xz2dyz57Z1WpnzM2G7,0.9999999681375729
7824,Happee,1ng3xz2dyz57Z1WpnzM2G7,0.9999999911680857
7825,Glowflake,1ng3xz2dyz57Z1WpnzM2G7,0.9999999939387805
7826,Moonlake,1ng3xz2dyz57Z1WpnzM2G7,0.9999998836987286
7827,Post-Timeskip Clarity,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999642223316
7828,Half-Silvered,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999822776289
7829,My Bag,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999865278664
7830,Agent Orange (feat. Heems),6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999951667599
7831,Worth 2 (feat. Scuare & Kill Bill: The Rapper),6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999768950859
7832,Incorporeal,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999906355628
7833,The Skin i Live In,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999514180833
7834,CRYO,6oeSQ4qmDQ7n89Rdt6tLLn,0.9999998669642385
7835,"Me, Forever",6oeSQ4qmDQ7n89Rdt6tLLn,0.9999999574232357
7836,giftbag,5BwsX8bXOFC1YnqSlyfOKM,0.9999999886295317
7837,Bamboleo,3jc496ljiyrS3ECrD7QiqL,0.9999999986435757
7838,Tu Quieres Volver,3jc496ljiyrS3ECrD7QiqL,0.9999999976726694
7839,Moorea,3jc496ljiyrS3ECrD7QiqL,0.9999997738271508
7840,Quiero Saber,3jc496ljiyrS3ECrD7QiqL,0.9999999520720372
7841,"Amor, Amor",3jc496ljiyrS3ECrD7QiqL,0.9999999701977854
7842,Duende,3jc496ljiyrS3ECrD7QiqL,0.9999999989965891
7843,Enter Hallownest,13kMpt8IdcHcdxPLcJrgU2,0.9999999940101982
7844,Dirtmouth,13kMpt8IdcHcdxPLcJrgU2,0.9999999798423251
7845,Crossroads,13kMpt8IdcHcdxPLcJrgU2,0.9999999991131253
7846,False Knight,13kMpt8IdcHcdxPLcJrgU2,0.9999999989129532
7847,Greenpath,13kMpt8IdcHcdxPLcJrgU2,0.9999999981337493
7848,Hornet,13kMpt8IdcHcdxPLcJrgU2,0.9999999896549879
7849,Reflection,13kMpt8IdcHcdxPLcJrgU2,0.9999999987838174
7850,Mantis Lords,13kMpt8IdcHcdxPLcJrgU2,0.9999999835929021
7851,City of Tears,13kMpt8IdcHcdxPLcJrgU2,0.9999999917852506
7852,Dung Defender,13kMpt8IdcHcdxPLcJrgU2,0.9999999936149047
7853,Crystal Peak,13kMpt8IdcHcdxPLcJrgU2,0.9999999270447195
7854,Fungal Wastes,13kMpt8IdcHcdxPLcJrgU2,0.9999999975069989
7855,Decisive Battle,13kMpt8IdcHcdxPLcJrgU2,0.9999999920655558
7856,Soul Sanctum,13kMpt8IdcHcdxPLcJrgU2,0.9999992938476878
7857,Resting Grounds,13kMpt8IdcHcdxPLcJrgU2,0.9999999870367366
7858,Queen's Gardens,13kMpt8IdcHcdxPLcJrgU2,0.9999999820120341
7859,The White Lady,13kMpt8IdcHcdxPLcJrgU2,0.9999999812361604
7860,Broken Vessel,13kMpt8IdcHcdxPLcJrgU2,0.9999999982921782
7861,Kingdom's Edge,13kMpt8IdcHcdxPLcJrgU2,0.9999999868082711
7862,Nosk,13kMpt8IdcHcdxPLcJrgU2,0.9999999806436122
7863,Dream,13kMpt8IdcHcdxPLcJrgU2,0.9999999979858819
7864,Dream Battle,13kMpt8IdcHcdxPLcJrgU2,0.9999999974402657
7865,White Palace,13kMpt8IdcHcdxPLcJrgU2,0.9999999177425971
7866,Sealed Vessel,13kMpt8IdcHcdxPLcJrgU2,0.999999969941275
7867,Radiance,13kMpt8IdcHcdxPLcJrgU2,0.9999999619935289
7868,Hollow Knight,13kMpt8IdcHcdxPLcJrgU2,0.9999999940218183
7869,Ghost Town,1ai0uMPwJsrTpNL6TFrboe,0.99999999348121
7870,Drippin,0FtsMKmZEq8fBWqdSOWtqp,0.9999998811867395
7871,Ballin' (feat. Ketchy the Great),0FtsMKmZEq8fBWqdSOWtqp,0.9999999646584213
7872,If I Wasn't Rapping,0FtsMKmZEq8fBWqdSOWtqp,0.9999999817779922
7873,Bacc To Bacc (feat. Yhung T.O.),0FtsMKmZEq8fBWqdSOWtqp,0.9999999836349465
7874,Baytoven,0FtsMKmZEq8fBWqdSOWtqp,0.999999996328798
7875,Beat That Thing Down (feat. PnB Rock),0FtsMKmZEq8fBWqdSOWtqp,0.999999977352564
7876,Run For Yo Life,0FtsMKmZEq8fBWqdSOWtqp,0.999999986348998
7877,Look At Me Now,0FtsMKmZEq8fBWqdSOWtqp,0.9999999498499554
7878,Voodoo,0FtsMKmZEq8fBWqdSOWtqp,0.9999998661327871
7879,100 Bands (feat. OMB Peezy),0FtsMKmZEq8fBWqdSOWtqp,0.9999999534754371
7880,Paranoid Pt. 03 (feat. Bambino),0FtsMKmZEq8fBWqdSOWtqp,0.9999999833717022
7881,Vulture (feat. Ketchy the Great),0FtsMKmZEq8fBWqdSOWtqp,0.999999991335255
7882,Chase (feat. Ketchy the Great & Doley Bernays),0FtsMKmZEq8fBWqdSOWtqp,0.9999999883478555
7883,White Owl (feat. Ketchy the Great),0FtsMKmZEq8fBWqdSOWtqp,0.9999999688061323
7884,Never Bend,0FtsMKmZEq8fBWqdSOWtqp,0.9999999337150267
7885,Sweet Fruit,4ftctxasGrW5Ud5Pbw6kWq,0.9999999372651326
7886,Forgot Again,4ftctxasGrW5Ud5Pbw6kWq,0.9999999985514572
7887,The Not Real Lake,4ftctxasGrW5Ud5Pbw6kWq,0.9999999893700222
7888,"A Long Slow Little Wave / Citizen, an Activity",4ftctxasGrW5Ud5Pbw6kWq,0.9999999310139999
7889,She Refused to Say,4ftctxasGrW5Ud5Pbw6kWq,0.9999999861867045
7890,Bowlly Goes Dancing Drunk into the Future,4ftctxasGrW5Ud5Pbw6kWq,0.9999999485782846
7891,Where Everybody Goes,4ftctxasGrW5Ud5Pbw6kWq,0.9999999851784556
7892,EL MUNDO ES MÍO,4q3ewBCX7sLwd24euuV69X,0.9999998827905274
7893,TE MUDASTE,4q3ewBCX7sLwd24euuV69X,0.9999998808877032
7894,HOY COBRÉ,4q3ewBCX7sLwd24euuV69X,0.9999999817616675
7895,MALDITA POBREZA,4q3ewBCX7sLwd24euuV69X,0.9999999803259497
7896,LA NOCHE DE ANOCHE,4q3ewBCX7sLwd24euuV69X,0.9999998501627533
7897,TE DESEO LO MEJOR,4q3ewBCX7sLwd24euuV69X,0.9999999732572634
7898,YO VISTO ASÍ,4q3ewBCX7sLwd24euuV69X,0.9999999375568981
7899,HACIENDO QUE ME AMAS,4q3ewBCX7sLwd24euuV69X,0.9999999259100302
7900,BOOKER T,4q3ewBCX7sLwd24euuV69X,0.9999999677989742
7901,LA DROGA,4q3ewBCX7sLwd24euuV69X,0.9999999800888307
7902,DÁKITI,4q3ewBCX7sLwd24euuV69X,0.999999972147151
7903,TRELLAS,4q3ewBCX7sLwd24euuV69X,0.9999997128861647
7904,SORRY PAPI,4q3ewBCX7sLwd24euuV69X,0.9999997255825952
7905,120,4q3ewBCX7sLwd24euuV69X,0.9999999778260855
7906,ANTES QUE SE ACABE,4q3ewBCX7sLwd24euuV69X,0.9999999886352463
7907,CANTARES DE NAVIDAD,5TphiK6LsT4X5NOZxq3NJB,0.9999999624446078
7908,Survival,3TVXtAsR1Inumwj472S9r4,0.9999999724170167
7909,Nonstop,3TVXtAsR1Inumwj472S9r4,0.999999990283386
7910,Elevate,3TVXtAsR1Inumwj472S9r4,0.9999999929426493
7911,Emotionless,3TVXtAsR1Inumwj472S9r4,0.9999999719338046
7912,God's Plan,3TVXtAsR1Inumwj472S9r4,0.9999999628990719
7913,I'm Upset,3TVXtAsR1Inumwj472S9r4,0.9999999062400764
7914,8 Out Of 10,3TVXtAsR1Inumwj472S9r4,0.9999999893807276
7915,Mob Ties,3TVXtAsR1Inumwj472S9r4,0.9999997920734454
7916,Can’t Take A Joke,3TVXtAsR1Inumwj472S9r4,0.9999999644170264
7917,Sandra’s Rose,3TVXtAsR1Inumwj472S9r4,0.9999999824727407
7918,Talk Up (feat. Jay-Z),3TVXtAsR1Inumwj472S9r4,0.9999999951245437
7919,Is There More,3TVXtAsR1Inumwj472S9r4,0.9999999946840672
7920,Peak,3TVXtAsR1Inumwj472S9r4,0.9999999942442361
7921,Summer Games,3TVXtAsR1Inumwj472S9r4,0.99999999795229
7922,Jaded,3TVXtAsR1Inumwj472S9r4,0.999999984094957
7923,Nice For What,3TVXtAsR1Inumwj472S9r4,0.999999974915485
7924,Finesse,3TVXtAsR1Inumwj472S9r4,0.9999999335719818
7925,Ratchet Happy Birthday,3TVXtAsR1Inumwj472S9r4,0.9999999730449507
7926,That’s How You Feel,3TVXtAsR1Inumwj472S9r4,0.9999999666277601
7927,I.Crawl,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999292152503
7928,II. Worldstar,73sIBHcqh3Z3NyqHKZ7FOL,0.999999952827926
7929,Dial Up,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999901564338
7930,I. The Worst Guys,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999838667928
7931,II. Shadows,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999219647727
7932,"III. Telegraph Ave. (""Oakland"" by Lloyd)",73sIBHcqh3Z3NyqHKZ7FOL,0.9999999699045626
7933,IV. Sweatpants,73sIBHcqh3Z3NyqHKZ7FOL,0.9999998570890583
7934,3005,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999954264293
7935,Playing Around Before the Party Starts,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999510569272
7936,I. The Party,73sIBHcqh3Z3NyqHKZ7FOL,0.9999998977690495
7937,II. No Exit,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999855846023
7938,Death By Numbers,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999959993442
7939,I. Flight of the Navigator,73sIBHcqh3Z3NyqHKZ7FOL,0.9999998856702825
7940,II. Zealots of Stockholm [Free Information],73sIBHcqh3Z3NyqHKZ7FOL,0.9999999659120181
7941,III. Urn,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999446014959
7942,I. Pink Toes,73sIBHcqh3Z3NyqHKZ7FOL,0.9999999528316459
7943,II. Earth: The Oldest Computer (The Last Night),73sIBHcqh3Z3NyqHKZ7FOL,0.9999999887758728
7944,III. Life: The Biggest Troll [Andrew Auernheimer],73sIBHcqh3Z3NyqHKZ7FOL,0.9999999948945881
7945,Therapy Session,3hcs9uc56yIGFCSy9leWe7,0.9999999695239585
7946,Pelle Coat,3hcs9uc56yIGFCSy9leWe7,0.9999996990177232
7947,All My Life (feat. J. Cole),3hcs9uc56yIGFCSy9leWe7,0.9999997493779208
7948,Never Again,3hcs9uc56yIGFCSy9leWe7,0.9999999820207065
7949,Put Em On Ice,3hcs9uc56yIGFCSy9leWe7,0.9999999844428529
7950,Big Dawg (feat. Chief Wuk),3hcs9uc56yIGFCSy9leWe7,0.9999999587612217
7951,Never Imagined (feat. Future),3hcs9uc56yIGFCSy9leWe7,0.9999999797808246
7952,Sad Songs,3hcs9uc56yIGFCSy9leWe7,0.9999999928356486
7953,Before Fajr,3hcs9uc56yIGFCSy9leWe7,0.9999999924166654
7954,War Bout It (feat. 21 Savage),3hcs9uc56yIGFCSy9leWe7,0.9999999937598116
7955,You Got Em,3hcs9uc56yIGFCSy9leWe7,0.9999999668279477
7956,Grandson (feat. Kodak Black),3hcs9uc56yIGFCSy9leWe7,0.9999999073129815
7957,300 Urus,3hcs9uc56yIGFCSy9leWe7,0.9999999958114001
7958,Same Side (feat. Rob49),3hcs9uc56yIGFCSy9leWe7,0.9999998003453109
7959,B12,3hcs9uc56yIGFCSy9leWe7,0.9999999676614795
7960,At This Point We Stuck,3hcs9uc56yIGFCSy9leWe7,0.9999999777240776
7961,Cross The Globe (feat. Juice WRLD),3hcs9uc56yIGFCSy9leWe7,0.9999999956748581
7962,Dru Hill,3hcs9uc56yIGFCSy9leWe7,0.9999999962263807
7963,Belt2Ass,3hcs9uc56yIGFCSy9leWe7,0.9999999874094746
7964,Stand By Me (feat. Morgan Wallen),3hcs9uc56yIGFCSy9leWe7,0.9999999998940027
7965,Moment of Truth,3hcs9uc56yIGFCSy9leWe7,0.9999999951441035
7966,Free Smoke,3TVXtAsR1Inumwj472S9r4,0.9999999902670021
7967,No Long Talk,3TVXtAsR1Inumwj472S9r4,0.9999999136664767
7968,Passionfruit,3TVXtAsR1Inumwj472S9r4,0.9999999716712547
7969,Jorja Interlude,3TVXtAsR1Inumwj472S9r4,0.9999999996635971
7970,Sacrifices,3TVXtAsR1Inumwj472S9r4,0.9999999628256265
7971,Nothings Into Somethings,3TVXtAsR1Inumwj472S9r4,0.9999999856192026
7972,Teenage Fever,3TVXtAsR1Inumwj472S9r4,0.9999999415186087
7973,KMT,3TVXtAsR1Inumwj472S9r4,0.9999999872149129
7974,Lose You,3TVXtAsR1Inumwj472S9r4,0.9999999941865798
7975,Can't Have Everything,3TVXtAsR1Inumwj472S9r4,0.9999999420157669
7976,Glow,3TVXtAsR1Inumwj472S9r4,0.9999999982598683
7977,Since Way Back,3TVXtAsR1Inumwj472S9r4,0.9999999726571519
7978,Fake Love,3TVXtAsR1Inumwj472S9r4,0.9999999984801752
7979,Ice Melts,3TVXtAsR1Inumwj472S9r4,0.9999999867679892
7980,Do Not Disturb,3TVXtAsR1Inumwj472S9r4,0.9999999637896754
7981,PURE,2SJhf6rTOU53g8yBdAjPby,0.9999996696574603
7982,4SUM+,2SJhf6rTOU53g8yBdAjPby,0.9999997242012351
7983,WE GOOD,2SJhf6rTOU53g8yBdAjPby,0.9999997975567613
7984,YE,2SJhf6rTOU53g8yBdAjPby,0.9999995666509579
7985,F A POST,2SJhf6rTOU53g8yBdAjPby,0.9999995765910079
7986,ON THE MOON,2SJhf6rTOU53g8yBdAjPby,0.9999999268642837
7987,BACKSEAT,2SJhf6rTOU53g8yBdAjPby,0.9999996120294041
7988,HAVOC,2SJhf6rTOU53g8yBdAjPby,0.9999999323376852
7989,WISH I COULD TELL YOU,2SJhf6rTOU53g8yBdAjPby,0.9999998210278735
7990,UNDERCOVER,2SJhf6rTOU53g8yBdAjPby,0.9999998588094012
7991,RC,2SJhf6rTOU53g8yBdAjPby,0.9999998191001022
7992,BEAUTIFUL ROCKSTAR - BONUS,2SJhf6rTOU53g8yBdAjPby,0.9999999646494734
7993,Who He Iz,5oifjQw72WO7Jut07fVWMy,0.9999999611855618
7994,letstalkaboutit,5oifjQw72WO7Jut07fVWMy,0.9999999789223738
7995,4EVA,5oifjQw72WO7Jut07fVWMy,0.999999900939546
7996,Westside,5oifjQw72WO7Jut07fVWMy,0.999999990684576
7997,Master P,5oifjQw72WO7Jut07fVWMy,0.9999999106045502
7998,Rebuke,5oifjQw72WO7Jut07fVWMy,0.9999999512773974
7999,Sossaup,5oifjQw72WO7Jut07fVWMy,0.9999999645304508
8000,STFU3,5oifjQw72WO7Jut07fVWMy,0.9999999899613999
8001,UGH UGH,5oifjQw72WO7Jut07fVWMy,0.9999999641246754
8002,EYE,5oifjQw72WO7Jut07fVWMy,0.9999999990758546
8003,K&A,5oifjQw72WO7Jut07fVWMy,0.9999999571652085
8004,back at it,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999381621505
8005,back to the moon,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999885483826
8006,idk nomore,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999864118306
8007,paybach,2hlmm7s2ICUX0LVIhVFlZQ,0.9999998299002659
8008,ca$h $hit,2hlmm7s2ICUX0LVIhVFlZQ,0.9999996727500847
8009,fukumean,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999309564542
8010,rodeo dr,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999429664825
8011,bottom,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999573525585
8012,p angels,2hlmm7s2ICUX0LVIhVFlZQ,0.9999998458425007
8013,born rich,2hlmm7s2ICUX0LVIhVFlZQ,0.9999999955300962
8014,giftbag,5BwsX8bXOFC1YnqSlyfOKM,0.9999999831176813
8015,black enuff,5BwsX8bXOFC1YnqSlyfOKM,0.9999999989586822
8016,f2g,5BwsX8bXOFC1YnqSlyfOKM,0.9999999580881583
8017,captain,5BwsX8bXOFC1YnqSlyfOKM,0.999999983402613
8018,pwf,5BwsX8bXOFC1YnqSlyfOKM,0.9999999943996799
8019,Motor Spirit,6XYvaoDGE0VmRt83Jss9Sn,0.9999999420157669
8020,Supercell,6XYvaoDGE0VmRt83Jss9Sn,0.9999999974207009
8021,Converge,6XYvaoDGE0VmRt83Jss9Sn,0.9999999809965329
8022,Witchcraft,6XYvaoDGE0VmRt83Jss9Sn,0.9999999984801752
8023,Gila Monster,6XYvaoDGE0VmRt83Jss9Sn,0.9999999887134163
8024,Dragon,6XYvaoDGE0VmRt83Jss9Sn,0.9999999631776505
8025,Flamethrower,6XYvaoDGE0VmRt83Jss9Sn,0.9999996202726292
8026,Parade on Cleveland (feat. Drake),50co4Is1HCEo8bhOyUWKpn,0.9999996973187414
8027,Money On The Dresser,50co4Is1HCEo8bhOyUWKpn,0.9999997823124269
8028,Gucci Grocery Bag,50co4Is1HCEo8bhOyUWKpn,0.9999995095445846
8029,Cars Bring Me Out (feat. Future),50co4Is1HCEo8bhOyUWKpn,0.9999995156616649
8030,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",50co4Is1HCEo8bhOyUWKpn,0.9999999157861167
8031,Uncle M,50co4Is1HCEo8bhOyUWKpn,0.9999995780912544
8032,Abracadabra (feat. Travis Scott),50co4Is1HCEo8bhOyUWKpn,0.9999999275408891
8033,Went Thru It,50co4Is1HCEo8bhOyUWKpn,0.9999997506626713
8034,Oh U Went (feat. Drake),50co4Is1HCEo8bhOyUWKpn,0.999999824970709
8035,Want Me Dead (feat. 21 Savage),50co4Is1HCEo8bhOyUWKpn,0.9999997817843954
8036,Hellcat Kenny (feat. Lil Uzi Vert),50co4Is1HCEo8bhOyUWKpn,0.9999999667010165
8037,Mad Dog,50co4Is1HCEo8bhOyUWKpn,0.9999999611855618
8038,Jonesboro,50co4Is1HCEo8bhOyUWKpn,0.9999999853725304
8039,Hoodie (feat. BSlime & Lil Gotit),50co4Is1HCEo8bhOyUWKpn,0.9999999080236847
8040,Global Access (feat. Nate Ruess),50co4Is1HCEo8bhOyUWKpn,0.9999999920065864
8041,ROSA PASTEL,12GqGscKJx3aE4t07u7eVZ,0.9999999210268936
8042,LUNA,12GqGscKJx3aE4t07u7eVZ,0.9999999668892193
8043,77,12GqGscKJx3aE4t07u7eVZ,0.999999958059436
8044,RUBICON,12GqGscKJx3aE4t07u7eVZ,0.9999999897916422
8045,CARNAL,12GqGscKJx3aE4t07u7eVZ,0.9999999678925623
8046,GAVILÁN II,12GqGscKJx3aE4t07u7eVZ,0.999999999577743
8047,VVS,12GqGscKJx3aE4t07u7eVZ,0.999999967149853
8048,SU CASA,12GqGscKJx3aE4t07u7eVZ,0.9999999491370435
8049,LADY GAGA,12GqGscKJx3aE4t07u7eVZ,0.9999999948315577
8050,ZAPATA,12GqGscKJx3aE4t07u7eVZ,0.9999999947214203
8051,LA PEOPLE,12GqGscKJx3aE4t07u7eVZ,0.9999998696177703
8052,NUEVA VIDA,12GqGscKJx3aE4t07u7eVZ,0.9999997955321628
8053,LAGUNAS,12GqGscKJx3aE4t07u7eVZ,0.9999999490825516
8054,BYE,12GqGscKJx3aE4t07u7eVZ,0.9999999564470736
8055,Lust For Life,3TVXtAsR1Inumwj472S9r4,0.9999999659539184
8056,Houstatlantavegas,3TVXtAsR1Inumwj472S9r4,0.9999998484635899
8057,Successful (feat. Trey Songz & Lil Wayne),3TVXtAsR1Inumwj472S9r4,0.9999999655565687
8058,Unstoppable (feat. Santigold & Lil Wayne),3TVXtAsR1Inumwj472S9r4,0.9999999722035848
8059,Uptown (feat. Bun B & Lil Wayne),3TVXtAsR1Inumwj472S9r4,0.9999999956879373
8060,Sooner Than Later,3TVXtAsR1Inumwj472S9r4,0.9999997853821044
8061,Bria's Interlude (feat. Omarion),3TVXtAsR1Inumwj472S9r4,0.9999999784649989
8062,The Calm,3TVXtAsR1Inumwj472S9r4,0.9999998075282888
8063,Outro (feat. Chilly Gonzales),3TVXtAsR1Inumwj472S9r4,0.9999999982877316
8064,Brand New,3TVXtAsR1Inumwj472S9r4,0.9999999798216019
8065,Congratulations,3TVXtAsR1Inumwj472S9r4,0.9999999478833147
8066,Flooded The Face,4O15NlyKLIASxsJ0PrXPfz,0.9999999840788801
8067,Suicide Doors,4O15NlyKLIASxsJ0PrXPfz,0.9999999813213147
8068,Aye (feat. Travis Scott),4O15NlyKLIASxsJ0PrXPfz,0.9999998870545913
8069,Crush Em,4O15NlyKLIASxsJ0PrXPfz,0.9999999035827337
8070,Amped,4O15NlyKLIASxsJ0PrXPfz,0.9999999794877708
8071,x2,4O15NlyKLIASxsJ0PrXPfz,0.9999999477061634
8072,Died and Came Back,4O15NlyKLIASxsJ0PrXPfz,0.9999993774325407
8073,Spin Again,4O15NlyKLIASxsJ0PrXPfz,0.9999998792609328
8074,That Fiya,4O15NlyKLIASxsJ0PrXPfz,0.9999999335470263
8075,I Gotta,4O15NlyKLIASxsJ0PrXPfz,0.9999999747505601
8076,Endless Fashion (feat. Nicki Minaj),4O15NlyKLIASxsJ0PrXPfz,0.9999999808447319
